championName,assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
Nunu,13,2,6,3,73,37254,73,37670,1,3,0,1,False,False,False,False,False,True,12028,10925,JUNGLE,0,0,0,18,1,6,JUNGLE,0,6,1,240,85332,19648,5700,152,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 19, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8234, 'var1': 13672, 'var2': 0, 'var3': 0}, {'perk': 8232, 'var1': 5, 'var2': 10, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8429, 'var1': 56, 'var2': 13, 'var3': 12}, {'perk': 8453, 'var1': 2988, 'var2': 247, 'var3': 0}], 'style': 8400}]}",26577,881,31460,0,NONE,0,137,85,306,10,False,JUNGLE,35,1650,253302,21099,0,38378,31969,0,51,512,10,1,0,141392,568,1217,0,0,5,0,32,3,5,4,True
Vayne,4,0,2,3,3412,23193,3412,9932,6,2,2,0,False,False,False,False,False,True,13083,12600,MIDDLE,0,0,0,21,4,10,MIDDLE,587,3,3,535,0,0,7693,2,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1053, 'var2': 819, 'var3': 234}, {'perk': 9111, 'var1': 1287, 'var2': 280, 'var3': 0}, {'perk': 9104, 'var1': 17, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 409, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 474, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 174, 'var2': 0, 'var3': 0}], 'style': 8400}]}",114910,21020,10479,0,SOLO,0,182,0,18,10,False,MIDDLE,14,1650,127861,23976,0,19610,4304,0,187,59,222,1,1,12951,2956,1437,1,1,5,0,21,2,4,11,True
Karthus,10,0,2,2,5658,11345,5658,5294,3,0,0,0,False,False,False,False,False,True,12489,11550,BOTTOM,0,0,0,19,2,4,BOTTOM,0,2,1,622,129802,18562,5331,4,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 525, 'var2': 10, 'var3': 0}, {'perk': 8126, 'var1': 463, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2032, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 727, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3787,325,5163,0,CARRY,0,314,24,93,5,False,BOTTOM,11,1650,137465,19562,0,10954,2653,0,213,180,67,1,0,3874,673,459,3,3,5,0,13,0,4,4,True
Rell,14,0,2,8,0,4406,0,17248,1,5,0,0,False,False,False,False,False,True,7810,7450,UTILITY,0,0,0,23,1,3,BOTTOM,0,2,1,723,9427,3979,4042,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 81, 'var2': 461, 'var3': 0}, {'perk': 8306, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8316, 'var1': 269, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 328, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8400}]}",3735,1249,6037,0,SUPPORT,0,59,32,49,6,False,UTILITY,45,1650,18963,6341,0,10650,2259,0,34,170,16,1,0,5800,1113,570,0,0,5,0,83,6,11,32,True
Teemo,3,0,0,0,3168,15664,3168,9715,3,0,0,0,False,False,False,False,False,True,10059,9550,TOP,0,0,0,11,1,2,TOP,0,2,1,1029,103538,16266,5779,10,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1959, 'var2': 974, 'var3': 984}, {'perk': 9111, 'var1': 426, 'var2': 100, 'var3': 0}, {'perk': 9104, 'var1': 19, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 2854, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 485, 'var3': 0}, {'perk': 8234, 'var1': 12224, 'var2': 0, 'var3': 0}], 'style': 8200}]}",43668,8071,11468,0,DUO,0,52,36,0,54,False,TOP,38,1650,158165,25969,0,17621,6434,0,217,692,86,1,0,10958,1631,373,0,0,5,0,16,0,3,8,False
Viego,2,0,0,4,1098,29445,1098,16063,6,2,0,2,False,False,False,False,False,True,10108,9925,JUNGLE,0,0,0,23,0,3,TOP,379,0,1,514,5639,222,10875,156,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 229, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 196, 'var2': 100, 'var3': 0}, {'perk': 9104, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 241, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8321, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",167429,9723,16490,0,SUPPORT,0,161,124,51,10,False,JUNGLE,11,1650,201921,11716,0,28248,12897,0,31,349,199,1,0,28852,1770,882,0,0,5,0,32,2,3,7,False
Leblanc,3,0,0,2,6479,7833,6479,9384,6,2,0,0,False,False,False,False,False,True,10262,9200,MIDDLE,0,0,0,18,1,2,TOP,257,2,1,716,97493,11851,8621,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2646, 'var2': 2192, 'var3': 0}, {'perk': 8009, 'var1': 1362, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 20, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 278, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 16, 'var2': 40, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",32810,2913,11149,0,DUO,0,85,131,39,22,False,MIDDLE,12,1650,131023,15083,0,20976,4753,0,198,75,213,1,0,719,319,1205,3,3,5,0,18,2,3,7,False
Draven,2,0,0,2,3196,6408,3196,11196,6,0,0,0,False,True,False,False,False,True,13148,12333,BOTTOM,0,0,0,19,1,5,MIDDLE,836,3,1,594,0,0,11827,16,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 31, 'var2': 4, 'var3': 0}, {'perk': 8009, 'var1': 1019, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 20, 'var2': 30, 'var3': 0}, {'perk': 8017, 'var1': 346, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",173236,19012,11675,0,SOLO,0,71,165,19,8,False,BOTTOM,13,1650,173969,19359,0,24107,8373,661,243,80,182,2,0,733,347,604,2,2,5,0,18,0,6,8,False
Alistar,7,0,0,11,0,0,0,21415,4,7,0,0,True,False,False,False,False,True,7279,7025,UTILITY,0,0,0,24,0,2,BOTTOM,0,0,1,614,7430,4970,13205,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 60, 'var2': 542, 'var3': 0}, {'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 848, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 56, 'var2': 0, 'var3': 0}], 'style': 8400}]}",4769,899,5737,0,SOLO,0,23,17,31,6,False,UTILITY,51,1650,20238,6716,0,21350,7562,3084,34,181,119,5,0,8038,846,2406,0,1,5,0,64,9,3,31,False
Chogath,3,0,0,11,8498,11679,8498,88424,8,7,0,0,False,False,False,False,False,True,12729,12175,TOP,0,0,2,25,1,4,JUNGLE,0,3,1,1112,121158,19574,31638,4,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 3075, 'var2': 1799, 'var3': 0}, {'perk': 8446, 'var1': 6376, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 2227, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 347, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 170, 'var2': 0, 'var3': 0}], 'style': 8300}]}",40844,5555,38794,0,NONE,0,90,64,101,16,False,TOP,120,2052,183060,32047,0,70923,9073,0,221,2109,327,1,0,21057,6917,489,2,3,10,0,26,7,2,11,False
Kindred,9,0,0,1,321,34179,321,20421,7,0,1,1,False,True,False,False,False,True,10948,9983,JUNGLE,0,0,2,22,1,4,JUNGLE,300,2,2,599,36426,7217,14228,145,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 281, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 834, 'var2': 260, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 410, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",134770,13294,21598,0,NONE,0,217,73,67,8,False,JUNGLE,11,2052,210512,23744,0,36454,20064,5197,14,166,188,10,0,39315,3231,627,0,1,10,0,25,0,6,2,False
Aphelios,8,0,0,8,1657,12987,1657,15671,6,4,0,0,True,False,False,False,False,True,11620,11150,MIDDLE,1,1,2,27,0,2,MIDDLE,542,0,1,714,4408,1299,8582,24,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 3034, 'var2': 2338, 'var3': 0}, {'perk': 9101, 'var1': 2936, 'var2': 4016, 'var3': 0}, {'perk': 9103, 'var1': 25, 'var2': 50, 'var3': 0}, {'perk': 8017, 'var1': 2040, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 20, 'var2': 40, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",171936,20544,11677,0,SOLO,0,118,284,0,9,False,MIDDLE,12,2052,179706,22200,0,20593,5911,0,189,100,163,1,0,3361,356,333,0,0,10,0,30,4,3,15,False
Jinx,5,0,0,9,5971,15432,5971,11093,4,6,1,1,False,False,False,False,False,True,16596,17180,BOTTOM,0,1,2,26,4,9,BOTTOM,762,3,2,1100,12292,3523,8547,36,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 72, 'var2': 4, 'var3': 0}, {'perk': 8009, 'var1': 2489, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 20, 'var2': 30, 'var3': 0}, {'perk': 8017, 'var1': 3375, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 23, 'var2': 40, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",273844,35824,9841,0,CARRY,0,206,65,19,15,False,BOTTOM,27,2052,289184,40851,0,18502,3014,0,309,219,125,1,0,3047,1503,113,3,3,10,0,42,6,11,13,False
Lulu,15,0,0,11,540,645,540,4893,2,7,0,0,False,False,False,False,False,True,8128,7475,UTILITY,0,1,2,27,0,0,BOTTOM,0,0,0,1379,8299,5279,7713,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 871, 'var2': 888, 'var3': 0}, {'perk': 8275, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 675, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",2144,1048,5128,0,SUPPORT,0,72,76,113,8,False,UTILITY,43,2052,10443,6327,6240,12954,3469,1333,10,222,73,3,0,0,0,113,1,3,10,0,101,9,10,51,False
Sion,9,0,3,4,6418,14119,6418,89748,0,2,0,0,False,False,False,False,False,True,13621,12200,TOP,0,1,1,22,1,3,TOP,0,3,1,0,69649,7953,14096,4,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1665, 'var2': 1048, 'var3': 0}, {'perk': 8446, 'var1': 3343, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 64, 'var2': 18, 'var3': 12}, {'perk': 8451, 'var1': 328, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8316, 'var1': 5767, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 84, 'var2': 0, 'var3': 0}], 'style': 8300}]}",115667,10212,19826,0,DUO,0,96,100,65,14,False,TOP,33,2052,191859,18165,0,35475,10996,0,258,1050,0,1,0,6542,0,1552,3,4,6,0,25,2,5,7,True
XinZhao,14,1,1,6,4051,41350,4051,55077,6,5,1,3,False,False,True,False,False,True,15593,14108,JUNGLE,1,2,1,29,1,6,JUNGLE,4,2,2,527,26282,2813,12980,190,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 928, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2294, 'var2': 400, 'var3': 0}, {'perk': 9104, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 910, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",230224,25559,36809,0,NONE,0,104,167,0,16,False,JUNGLE,31,2052,309418,29433,0,57051,29982,0,54,769,214,1,0,52910,1060,7261,2,4,6,0,39,5,8,6,True
Neeko,13,0,2,6,4425,15820,4425,17291,4,3,2,0,False,False,False,False,False,True,16613,15735,MIDDLE,0,0,1,27,4,11,TOP,0,4,2,734,152150,35025,5292,8,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1934, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 711, 'var3': 0}, {'perk': 8210, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 643, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",21723,913,19785,0,DUO,0,134,195,60,10,False,MIDDLE,52,2052,180249,36313,0,26598,3714,0,204,258,142,1,0,6376,374,1520,2,3,6,0,36,3,12,7,True
Varus,6,1,6,4,4321,24992,4321,10343,4,0,2,0,False,False,False,False,False,True,14489,12650,BOTTOM,1,1,1,24,1,7,BOTTOM,0,6,2,883,71377,18435,4476,13,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 56, 'var2': 8, 'var3': 0}, {'perk': 8009, 'var1': 2106, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 27, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 1284, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",143315,18659,14277,0,CARRY,0,52,26,42,12,False,BOTTOM,35,2052,220439,37337,0,21958,7457,0,221,330,122,1,0,5746,242,3204,2,5,6,0,18,0,5,8,True
Milio,19,0,0,7,1009,2342,1009,12909,5,5,0,0,False,False,False,False,False,True,8754,7860,UTILITY,0,1,1,21,0,0,BOTTOM,0,0,0,832,15224,2751,4665,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 548, 'var2': 2870, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 436, 'var3': 0}, {'perk': 8210, 'var1': 21, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 356, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",4432,1359,14472,0,SUPPORT,0,73,30,127,7,False,UTILITY,16,2052,19656,4111,6155,19410,13108,7589,24,263,173,5,0,0,0,272,1,4,6,0,92,5,11,41,True
Olaf,1,0,0,1,7496,8612,7496,32668,8,0,0,0,False,False,False,False,False,False,10972,10725,TOP,0,0,3,21,0,4,TOP,0,0,1,402,244,244,7911,4,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 538, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 361, 'var2': 100, 'var3': 0}, {'perk': 9104, 'var1': 21, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 774, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8410, 'var1': 68, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",134777,13338,19254,0,SOLO,0,90,21,52,6,False,TOP,14,1610,158873,18416,0,28272,12729,0,198,247,170,1,0,23851,4833,1106,3,3,11,0,14,0,2,8,False
Nidalee,3,0,0,3,0,33155,0,17348,7,2,1,2,False,True,False,False,False,False,12222,11400,JUNGLE,0,0,3,21,3,9,JUNGLE,0,4,2,336,134281,18826,8232,125,0,1,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1134, 'var2': 15, 'var3': 0}, {'perk': 8143, 'var1': 714, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8232, 'var1': 4, 'var2': 30, 'var3': 0}], 'style': 8200}]}",10455,1448,22647,0,NONE,0,209,237,133,277,False,JUNGLE,12,1610,186644,21216,0,31231,13165,1526,25,158,182,5,0,41908,941,351,1,1,11,0,22,2,5,3,False
Jayce,3,0,0,2,3581,8098,3581,22780,12,1,0,0,False,False,False,True,False,False,12284,11925,MIDDLE,0,0,3,29,1,3,MIDDLE,0,2,1,203,16115,5215,11513,4,0,1,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 21, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 883, 'var3': 0}, {'perk': 8233, 'var1': 14, 'var2': 40, 'var3': 0}, {'perk': 8237, 'var1': 595, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 745, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 169, 'var2': 0, 'var3': 0}], 'style': 8400}]}",142587,19863,14620,0,SOLO,0,117,80,73,112,False,MIDDLE,10,1610,161663,25078,0,27075,1420,0,201,94,324,1,0,2960,0,941,2,3,11,0,16,1,1,6,False
Jinx,2,0,0,3,3868,7095,3868,11118,6,0,1,0,True,False,False,False,False,False,11991,10650,BOTTOM,0,0,3,21,1,4,BOTTOM,494,2,2,728,1437,517,6001,20,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 68, 'var2': 14, 'var3': 0}, {'perk': 8009, 'var1': 1022, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 24, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 312, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 15, 'var2': 30, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",174103,14704,12010,0,CARRY,0,152,30,13,7,False,BOTTOM,8,1610,175875,15268,0,18524,2164,0,221,64,172,1,0,335,46,513,0,1,11,0,12,0,2,7,False
Rakan,6,0,0,9,419,1121,419,20799,6,7,0,0,True,False,False,False,False,False,6282,5925,UTILITY,0,0,3,21,0,0,BOTTOM,0,0,0,565,5447,2731,7333,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 44, 'var2': 202, 'var3': 0}, {'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8136, 'var1': 11, 'var2': 30, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}]}",5162,853,11709,0,SUPPORT,0,44,38,40,8,False,UTILITY,23,1610,18142,4716,1465,19866,6886,2700,31,94,121,4,0,7533,1131,823,1,1,11,0,76,7,7,40,False
KSante,9,0,0,10,3629,12996,3629,44416,5,5,1,0,False,False,False,False,False,False,14181,13875,TOP,0,1,0,34,3,11,BOTTOM,59,6,2,562,15971,4683,4717,1,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1757, 'var2': 1122, 'var3': 0}, {'perk': 8401, 'var1': 945, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 2034, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 302, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",119402,19966,19578,0,DUO,0,240,38,100,9,False,TOP,43,1610,142486,26248,513,27250,6409,0,202,2302,84,1,0,7113,1598,2954,4,4,7,0,22,9,6,8,True
Viego,9,1,5,8,4133,29168,4133,24424,4,5,0,1,False,False,False,False,False,False,12846,11433,JUNGLE,1,2,0,23,2,11,JUNGLE,279,5,1,445,19543,4385,9526,136,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 553, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1557, 'var2': 400, 'var3': 0}, {'perk': 9105, 'var1': 9, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 733, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 8, 'var2': 1, 'var3': 5}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",149754,15907,17204,0,NONE,0,222,165,74,19,False,JUNGLE,18,1610,199354,21097,317,27115,15222,182,30,139,85,2,0,30057,804,384,2,4,7,0,25,18,5,6,True
