championName,assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
Jayce,2,0,0,1,811,811,811,7814,6,0,0,0,False,False,False,False,False,True,7641,7450,TOP,0,0,0,19,0,3,TOP,0,0,1,336,10882,1149,5182,4,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 537, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 16, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 244, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",73758,6238,7134,0,SOLO,0,76,42,45,67,False,TOP,4,1205,84641,7388,0,12539,665,0,162,68,165,1,0,0,0,223,0,0,5,0,10,0,1,6,False
Graves,3,0,0,6,790,25505,790,9489,8,4,0,1,False,False,False,False,False,True,9036,8675,JUNGLE,0,0,0,20,1,5,JUNGLE,1425,2,1,248,3207,484,4824,99,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1886, 'var2': 1343, 'var3': 0}, {'perk': 9111, 'var1': 280, 'var2': 160, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 305, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",115789,10956,12180,0,NONE,0,69,31,38,8,False,JUNGLE,15,1205,142506,12260,0,17964,5901,0,37,392,185,1,0,23509,820,960,1,1,5,0,18,5,2,5,False
Gragas,4,0,0,4,280,1153,280,12123,5,2,0,0,False,False,False,False,False,True,6520,5750,MIDDLE,0,0,0,15,0,2,MIDDLE,0,0,1,258,51073,8259,7151,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 665, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 503, 'var3': 0}, {'perk': 8210, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 390, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",9658,1227,12547,0,SOLO,0,165,73,44,5,False,MIDDLE,25,1205,61097,9559,0,20434,7820,0,118,273,131,1,0,366,72,735,0,0,5,0,16,2,2,8,False
Lucian,2,0,0,5,2174,2174,2174,5347,7,1,0,0,False,False,False,False,False,True,8443,7675,BOTTOM,0,0,0,20,1,4,BOTTOM,372,2,1,280,13937,3944,5540,12,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 289, 'var2': 231, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 259, 'var3': 0}, {'perk': 8237, 'var1': 291, 'var2': 0, 'var3': 0}], 'style': 8200}]}",83188,7015,7821,0,CARRY,0,50,35,30,3,False,BOTTOM,0,1205,97909,11562,0,13911,530,0,152,28,147,1,0,784,602,549,0,0,5,0,12,1,2,8,False
Nami,6,0,0,4,778,1060,778,4124,4,1,0,0,False,False,False,False,False,True,5878,5800,UTILITY,0,0,0,18,1,2,BOTTOM,0,2,1,717,6848,3366,5263,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 443, 'var2': 813, 'var3': 0}, {'perk': 8275, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 255, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",3936,916,5864,0,SUPPORT,0,17,64,38,5,False,UTILITY,13,1205,10911,4283,813,11453,6591,3978,7,102,83,4,0,126,0,325,0,0,5,0,30,2,4,16,False
Kennen,7,0,1,7,5402,5402,5402,6937,2,6,0,0,False,False,True,False,False,True,10311,9650,TOP,0,0,0,18,1,6,TOP,0,4,1,645,79979,14717,2471,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1135, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 520, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",16323,2099,8784,0,CARRY,0,85,37,89,6,False,TOP,19,1205,96303,16817,0,11479,1355,0,163,40,49,1,0,0,0,223,2,3,1,0,27,6,4,10,True
Viego,3,0,2,0,1473,22464,1473,11760,5,0,2,1,True,False,False,True,False,True,11151,9850,JUNGLE,0,0,0,17,3,10,TOP,484,3,2,344,20937,2949,5455,143,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 523, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 747, 'var2': 260, 'var3': 0}, {'perk': 9104, 'var1': 9, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 559, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 8, 'var2': 1, 'var3': 5}, {'perk': 8321, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8300}]}",148574,12914,15124,0,SUPPORT,0,133,84,43,8,False,JUNGLE,11,1205,194658,16490,0,20771,12065,0,15,174,115,1,0,25145,626,191,1,2,1,0,11,0,1,3,True
Kayn,5,0,2,0,4744,4744,4744,8543,5,0,0,0,False,True,False,False,False,True,10557,8250,MIDDLE,0,0,0,14,3,9,MIDDLE,0,3,1,365,1498,1314,5063,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 472, 'var2': 513, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8321, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 742, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 1565, 'var2': 0, 'var3': 0}], 'style': 8400}]}",97680,12212,11525,0,SOLO,0,70,47,39,10,False,MIDDLE,4,1205,100804,15015,0,17281,3422,0,139,88,111,1,0,1625,1487,692,2,2,1,0,11,0,2,5,True
KogMaw,6,0,0,4,1308,2130,1308,4559,3,1,0,0,True,False,False,False,False,True,7492,6375,BOTTOM,0,0,0,19,1,2,BOTTOM,0,2,1,324,33581,4878,3479,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 322, 'var2': 160, 'var3': 0}, {'perk': 9103, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 85, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8429, 'var1': 40, 'var2': 10, 'var3': 10}, {'perk': 8451, 'var1': 127, 'var2': 0, 'var3': 0}], 'style': 8400}]}",30794,3072,5070,0,CARRY,0,28,24,18,34,False,BOTTOM,3,1205,67758,8473,0,8822,770,0,151,121,53,1,0,3383,523,272,0,0,1,0,20,1,5,7,True
Lulu,13,0,3,8,1287,1287,1287,2552,1,6,0,0,True,False,False,False,False,True,6674,6150,UTILITY,0,0,0,21,1,3,BOTTOM,0,3,1,379,8643,3382,2419,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 385, 'var2': 692, 'var3': 0}, {'perk': 8275, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 311, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",2430,1284,3892,0,SUPPORT,0,42,50,52,4,False,UTILITY,21,1205,13744,4827,3402,6429,1221,506,12,168,12,4,0,2671,160,117,0,1,1,0,51,6,6,23,True
Jayce,1,0,0,1,1946,1946,1946,5871,4,0,0,0,False,False,False,False,False,True,5775,5100,TOP,0,0,0,12,1,2,NONE,0,2,1,349,6574,1643,1660,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 793, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 287, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",44420,7083,8205,0,DUO,0,50,27,32,54,False,TOP,4,916,51001,8733,0,9953,394,0,104,52,109,1,0,6,6,87,0,0,5,0,8,0,0,5,False
Amumu,2,0,0,1,0,4302,0,6756,6,0,0,0,False,False,False,False,False,True,4471,3985,JUNGLE,0,0,0,10,1,2,NONE,0,2,1,315,33715,4670,4472,50,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 119, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 230, 'var2': 80, 'var3': 0}, {'perk': 9105, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 337, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 206, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}]}",9149,708,11851,0,SUPPORT,0,30,58,60,3,False,JUNGLE,22,916,59463,5968,0,16719,5225,0,4,95,106,1,0,16599,589,395,0,0,5,0,6,0,2,1,False
AurelionSol,2,0,0,2,0,2528,0,2858,3,0,0,0,False,False,False,False,False,True,5675,4900,MIDDLE,0,0,0,9,1,3,NONE,0,3,1,643,35833,6816,3387,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 239, 'var2': 225, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8316, 'var1': 509, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8200}]}",4383,93,2590,0,SUPPORT,0,43,16,27,4,False,MIDDLE,3,916,45946,7425,0,6313,0,0,110,43,95,0,0,5729,515,335,0,0,5,0,6,0,0,5,False
Twitch,3,0,0,4,477,489,477,3932,5,1,0,0,False,False,False,False,False,True,4119,3800,BOTTOM,0,0,0,13,0,0,NONE,0,0,0,579,1456,106,3315,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 133, 'var2': 60, 'var3': 0}, {'perk': 9104, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 70, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 318, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 120, 'var2': 2, 'var3': 0}], 'style': 8100}]}",24202,3161,5222,0,SUPPORT,0,26,15,10,3,False,BOTTOM,4,916,28112,4026,0,8969,907,0,83,117,96,1,0,2453,759,430,0,0,5,0,11,1,2,5,False
Lulu,2,0,1,2,0,118,0,3189,3,0,0,0,False,False,False,False,False,True,3723,3100,UTILITY,0,0,0,11,0,1,NONE,0,0,1,361,7160,3005,1884,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 400, 'var2': 337, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 112, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 307, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8463, 'var1': 231, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 150, 'var2': 212, 'var3': 0}], 'style': 8400}]}",2917,886,4109,0,SUPPORT,0,41,15,27,2,False,UTILITY,19,916,10133,3947,1670,6082,622,334,10,168,44,3,0,55,55,88,0,0,5,0,16,0,4,7,False
KSante,4,0,1,2,3168,3168,3168,10054,3,0,0,0,True,False,False,False,False,True,6065,5500,TOP,0,0,0,16,1,3,NONE,0,2,1,237,431,431,2930,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 467, 'var2': 269, 'var3': 0}, {'perk': 8446, 'var1': 1380, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 910, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 133, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8410, 'var1': 21, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",54018,4989,6908,0,SUPPORT,0,115,12,40,5,False,TOP,14,916,55114,5638,0,10070,1342,0,102,752,63,1,0,663,217,231,0,0,0,0,5,1,0,4,True
Kindred,5,0,5,1,1302,14922,1302,6064,2,0,0,1,True,False,False,True,False,True,8165,4883,JUNGLE,0,0,0,20,1,5,NONE,300,5,1,383,12400,1083,5671,103,0,0,0,1,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 67, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 740, 'var2': 200, 'var3': 0}, {'perk': 9104, 'var1': 10, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 310, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 11, 'var2': 4, 'var3': 0}], 'style': 8100}]}",67336,6565,8208,0,SUPPORT,0,109,33,27,2,False,JUNGLE,4,916,101317,8174,0,14656,8305,675,12,226,28,4,0,21580,525,777,2,2,0,0,11,0,0,3,True
Syndra,5,0,2,1,2779,3684,2779,1500,0,1,0,0,True,False,False,False,False,True,6692,5460,MIDDLE,0,0,0,9,1,2,NONE,0,2,1,0,55577,5753,1304,1,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 283, 'var2': 211, 'var3': 0}, {'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8316, 'var1': 2667, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8200}]}",9114,621,1798,0,SUPPORT,0,74,61,21,2,False,MIDDLE,15,916,68313,6671,0,3355,42,0,125,160,0,1,0,3621,297,252,1,2,0,0,9,1,0,5,True
Kaisa,1,0,9,2,6343,6343,6343,3242,2,0,2,0,False,True,True,False,False,True,10238,9350,BOTTOM,0,0,0,16,1,10,NONE,243,9,3,90,17114,4126,2230,8,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 26, 'var2': 3, 'var3': 0}, {'perk': 9111, 'var1': 541, 'var2': 220, 'var3': 0}, {'perk': 9103, 'var1': 13, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 389, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8321, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",62278,6500,4640,0,SUPPORT,0,40,10,22,2,False,BOTTOM,0,916,79393,10627,0,7135,1942,0,129,0,14,1,1,0,0,265,1,4,0,0,6,0,0,4,True
Rakan,6,0,0,5,412,564,412,4853,2,2,0,0,True,False,False,False,False,True,4283,3400,UTILITY,0,0,0,12,0,1,NONE,0,0,1,638,4893,2197,4800,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 32, 'var2': 51, 'var3': 0}, {'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8136, 'var1': 3, 'var2': 6, 'var3': 0}], 'style': 8100}]}",3476,1000,2432,0,SUPPORT,0,21,17,13,3,False,UTILITY,20,916,12753,3495,388,7633,2025,709,21,89,37,3,0,4383,297,400,1,2,0,0,25,2,2,15,True
Kled,8,0,1,2,3575,13467,3575,30730,5,1,0,0,False,False,False,False,False,False,15330,14575,TOP,0,1,1,32,2,8,JUNGLE,730,3,1,641,0,0,11901,16,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 584, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2086, 'var2': 320, 'var3': 0}, {'perk': 9104, 'var1': 18, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 845, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8446, 'var1': 628, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1853, 'var2': 0, 'var3': 0}], 'style': 8400}]}",182696,21434,20711,0,NONE,0,118,0,88,10,False,TOP,4,2038,187737,23015,0,38153,12194,0,213,55,162,1,0,5041,1581,5539,2,2,8,0,23,1,6,5,True
Hecarim,15,0,3,2,312,57440,312,35711,6,1,1,4,False,False,True,False,False,False,14969,13108,JUNGLE,0,1,1,24,1,4,JUNGLE,212,3,2,415,21831,2050,16473,214,0,0,1,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 351, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1965, 'var2': 380, 'var3': 0}, {'perk': 9105, 'var1': 15, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 464, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8232, 'var1': 8, 'var2': 10, 'var3': 0}, {'perk': 8234, 'var1': 20890, 'var2': 0, 'var3': 0}], 'style': 8200}]}",260433,13069,28751,0,NONE,0,387,92,82,8,False,JUNGLE,20,2038,330076,16449,0,48555,28859,0,58,166,161,1,0,47810,1328,3330,0,1,8,0,17,1,1,2,True
Vex,7,0,0,7,682,682,682,8987,8,3,0,0,False,False,False,False,False,False,11815,19000,MIDDLE,0,1,1,29,0,3,MIDDLE,0,0,1,434,122543,17444,6314,4,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1110, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 542, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 450, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8275, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8200}]}",11444,1935,8707,0,CARRY,0,133,30,52,9,False,MIDDLE,43,2038,137237,20659,0,16958,398,0,217,613,251,1,0,3249,1279,1936,0,1,8,0,19,4,3,5,True
Kaisa,5,1,12,4,18726,35356,18726,11278,3,1,4,0,False,True,False,False,False,False,23239,21375,BOTTOM,2,2,1,28,3,18,TOP,312,12,3,873,122795,28573,4947,15,1,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 44, 'var2': 6, 'var3': 0}, {'perk': 9111, 'var1': 1416, 'var2': 460, 'var3': 0}, {'perk': 9103, 'var1': 18, 'var2': 40, 'var3': 0}, {'perk': 8017, 'var1': 1267, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",218498,13071,8540,0,SOLO,0,96,56,83,8,False,BOTTOM,4,2038,344467,42946,0,14450,5052,0,354,99,99,1,1,3171,1300,962,7,8,8,0,43,1,11,12,True
Blitzcrank,14,0,0,18,151,1668,151,14024,6,16,0,0,True,False,False,False,False,False,8473,7700,UTILITY,0,1,1,34,0,1,MIDDLE,0,0,1,632,7899,4383,11446,0,0,0,1,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 44, 'var2': 218, 'var3': 0}, {'perk': 8306, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 217, 'var3': 0}, {'perk': 8232, 'var1': 6, 'var2': 50, 'var3': 0}], 'style': 8200}]}",5542,1484,7513,0,SUPPORT,0,32,56,20,10,False,UTILITY,30,2038,19868,6641,0,19821,2763,0,28,222,164,1,0,6426,772,861,0,2,8,0,91,16,4,59,True
Fiora,4,0,0,4,6952,6952,6952,42742,5,2,1,0,False,False,False,False,False,False,14933,14725,TOP,1,1,2,24,2,8,TOP,759,5,2,1020,878,768,11467,0,0,1,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 350, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 787, 'var2': 240, 'var3': 0}, {'perk': 9104, 'var1': 16, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 576, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 789, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 55, 'var2': 0, 'var3': 0}], 'style': 8400}]}",184214,15335,21736,0,SOLO,0,195,14,60,8,False,TOP,20,2038,196430,22899,0,36080,16972,1556,258,136,180,6,0,11336,6794,2876,4,4,9,0,29,3,3,12,False
