championName,assists,baronKills,bountyLevel,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,doubleKills,dragonKills,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,goldSpent,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,pentaKills,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,quadraKills,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,teamEarlySurrendered,teamPosition,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win
Viego,2,0,0,5,0,17301,0,11218,3,4,1,1,False,False,False,False,False,True,6646,6100,JUNGLE,0,0,0,15,1,2,NONE,321,2,2,682,3886,363,5242,122,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 111, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 153, 'var2': 80, 'var3': 0}, {'perk': 9105, 'var1': 15, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 116, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",106843,4213,10721,0,SUPPORT,0,117,92,31,4,False,JUNGLE,7,1131,135651,4896,0,16392,8716,0,8,137,84,1,0,24921,319,428,0,0,1,0,26,5,4,6,True
Cassiopeia,3,0,3,2,160,3585,160,7042,3,0,1,0,False,False,False,False,False,True,7345,6800,MIDDLE,0,0,0,14,2,6,NONE,0,3,2,487,47847,10519,5887,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 180, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 991, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 15, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 451, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8242, 'var1': 53, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 687, 'var2': 0, 'var3': 0}], 'style': 8400}]}",8698,241,7555,0,SUPPORT,0,84,12,241,7,False,MIDDLE,18,1131,58520,11310,0,13892,3262,0,118,111,63,1,0,1975,550,449,0,0,1,0,8,0,1,5,True
Lucian,4,0,10,5,1062,1322,1062,4982,1,1,1,0,False,False,False,False,False,True,10619,8675,BOTTOM,0,0,0,19,1,10,NONE,383,10,3,135,13797,5201,2103,6,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 558, 'var2': 410, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 481, 'var3': 0}, {'perk': 8237, 'var1': 400, 'var2': 0, 'var3': 0}], 'style': 8200}]}",74501,9911,7215,0,DUO,0,39,42,22,8,False,BOTTOM,2,1131,92946,15800,0,9522,704,0,168,66,6,1,1,4647,687,202,1,1,1,0,11,1,2,7,True
Nami,12,0,0,5,1222,1723,1222,4022,4,3,0,0,False,False,False,False,False,True,6067,5325,UTILITY,0,0,0,15,0,1,NONE,0,0,1,403,5691,3600,2337,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 399, 'var2': 917, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 362, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 379, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8300}]}",5496,1261,5742,0,SUPPORT,0,24,55,30,5,False,UTILITY,15,1131,11187,4861,1043,8401,5979,3920,13,89,84,4,0,0,0,320,0,1,1,0,29,3,2,15,True
Jax,1,0,0,1,255,255,255,8094,6,0,0,0,False,False,False,False,False,True,6149,6050,TOP,0,0,0,18,0,3,NONE,0,0,1,213,25114,2462,6794,0,0,0,0,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 17, 'var2': 1, 'var3': 0}, {'perk': 9111, 'var1': 348, 'var2': 80, 'var3': 0}, {'perk': 9105, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 246, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 534, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 138, 'var2': 0, 'var3': 0}], 'style': 8400}]}",33475,3927,8671,0,SUPPORT,0,25,53,35,3,False,TOP,6,1131,66395,6389,0,15471,639,0,110,83,136,1,0,7805,0,6,0,1,3,0,9,0,0,6,False
Kindred,2,0,0,4,0,14456,0,9313,5,2,0,1,False,False,False,False,False,True,7700,7033,JUNGLE,0,0,0,16,1,6,NONE,300,5,1,686,10975,1248,5779,76,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 40, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 427, 'var2': 140, 'var3': 0}, {'perk': 9104, 'var1': 14, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 262, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 10, 'var2': 3, 'var3': 0}, {'perk': 8321, 'var1': 2, 'var2': 0, 'var3': 0}], 'style': 8300}]}",58761,7944,10876,0,SUPPORT,0,121,38,41,2,False,JUNGLE,5,1131,86655,9950,0,17031,7464,1091,12,146,83,9,0,16918,757,375,0,0,3,0,24,2,5,6,False
Annie,4,0,0,4,528,528,528,6637,4,2,0,0,False,False,False,False,False,True,7440,7250,MIDDLE,0,0,0,18,0,2,NONE,0,0,1,524,50079,10195,6737,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 374, 'var2': 319, 'var3': 0}, {'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 555, 'var3': 0}, {'perk': 8237, 'var1': 525, 'var2': 0, 'var3': 0}], 'style': 8200}]}",10220,981,3499,0,SUPPORT,0,106,40,38,76,False,MIDDLE,20,1131,60648,11525,751,10628,132,0,134,188,71,1,0,348,348,392,1,1,3,0,13,2,2,7,False
Xayah,2,0,0,3,1456,1456,1456,6202,8,0,0,0,True,False,False,False,False,True,6104,5550,BOTTOM,0,0,0,15,0,1,NONE,266,0,1,286,2213,296,4464,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 4, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 516, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 111, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",57339,7820,8873,0,DUO,0,41,18,24,3,False,BOTTOM,6,1131,59553,8117,0,13775,993,216,142,8,163,2,0,0,0,437,0,0,3,0,10,0,2,5,False
Rakan,4,0,0,7,0,142,0,8755,2,4,0,0,False,True,False,False,False,True,4953,4675,UTILITY,0,0,0,19,1,2,NONE,0,2,1,919,3195,1954,3473,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5003, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 1459, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 270, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 563, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 32, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8136, 'var1': 5, 'var2': 10, 'var3': 0}, {'perk': 8106, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8100}]}",2970,618,5148,0,SUPPORT,0,22,27,39,5,False,UTILITY,11,1131,10966,2905,2049,8966,1747,904,24,26,55,4,0,4799,332,344,0,1,3,0,40,5,2,20,False
Rumble,2,0,3,5,889,1123,889,6136,0,1,0,0,False,False,False,False,False,True,6145,5385,TOP,0,0,0,13,1,3,NONE,0,3,1,0,53320,12515,4700,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1059, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8233, 'var1': 6, 'var2': 40, 'var3': 0}, {'perk': 8237, 'var1': 609, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 543, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 2, 'var2': 0, 'var3': 0}], 'style': 8100}]}",7616,501,3167,0,SUPPORT,0,69,74,90,5,False,TOP,13,921,61391,13470,0,7953,532,0,114,165,0,1,0,454,454,85,0,0,0,0,11,2,0,6,True
MonkeyKing,4,0,1,2,114,15534,114,8778,2,1,0,1,False,False,False,False,False,True,6122,5025,JUNGLE,0,0,0,11,0,3,NONE,0,0,1,616,8192,701,2667,72,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 138, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 294, 'var2': 140, 'var3': 0}, {'perk': 9104, 'var1': 12, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 51, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}], 'style': 8300}]}",42233,4171,8952,0,SUPPORT,0,74,23,45,8,False,JUNGLE,5,921,72931,5264,0,12004,5341,0,8,109,48,1,0,22504,391,384,0,1,0,0,12,1,1,3,True
Tristana,2,0,3,4,2855,3035,2855,4713,1,2,0,0,False,False,False,False,False,True,6853,5850,MIDDLE,0,0,0,16,2,5,NONE,284,3,1,583,19756,1182,5149,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 20, 'var2': 1, 'var3': 0}, {'perk': 9101, 'var1': 136, 'var2': 136, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 201, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 401, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8400}]}",48365,6504,2915,0,SUPPORT,0,30,16,17,4,False,MIDDLE,4,921,70583,7779,0,8355,1402,0,133,98,27,1,0,2462,92,290,1,1,0,0,15,2,4,5,True
Heimerdinger,2,0,4,2,3335,3335,3335,1546,1,0,0,0,False,False,False,False,False,True,7723,6550,BOTTOM,0,0,0,13,1,4,NONE,0,4,1,76,49679,6926,1296,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 810, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 398, 'var3': 0}, {'perk': 8233, 'var1': 6, 'var2': 40, 'var3': 0}, {'perk': 8236, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 120, 'var2': 2, 'var3': 0}], 'style': 8100}]}",9085,643,2765,0,SUPPORT,0,51,44,18,3,False,BOTTOM,9,921,61149,7569,0,4107,62,0,129,59,6,1,0,2385,0,45,2,2,0,0,5,0,0,5,True
Karma,4,0,3,5,1094,2334,1094,2053,1,2,0,0,False,False,True,False,False,True,5590,5250,UTILITY,0,0,0,15,1,3,NONE,0,3,1,73,20012,3702,2142,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 436, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 245, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",2736,464,2831,0,SUPPORT,0,45,11,65,18,False,UTILITY,11,921,24352,4564,1556,5318,96,0,13,178,6,1,0,1603,398,344,0,2,0,0,27,2,3,12,True
Gragas,2,0,0,2,354,354,354,6381,3,0,0,0,False,True,False,False,False,True,4656,4150,TOP,0,0,0,9,0,1,NONE,0,0,1,388,37807,4638,10156,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 633, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 429, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",8101,731,2892,0,SUPPORT,0,131,54,32,4,False,TOP,18,921,48514,5370,0,13862,5214,0,99,214,69,1,0,2605,0,813,0,0,3,0,8,0,0,5,False
Graves,2,0,0,4,1334,4219,1334,6573,4,2,0,0,True,False,False,False,False,True,5913,5800,JUNGLE,0,0,0,15,0,2,NONE,0,0,1,271,2582,413,5662,88,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1279, 'var2': 885, 'var3': 0}, {'perk': 9111, 'var1': 101, 'var2': 80, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 109, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8321, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",84994,4230,7185,0,SUPPORT,0,61,14,36,3,False,JUNGLE,6,921,105169,4990,0,12971,5497,0,27,350,85,1,0,17591,346,124,0,0,3,0,13,3,1,3,False
Annie,2,0,0,3,359,359,359,5243,3,1,0,0,True,False,False,False,False,True,5444,5075,MIDDLE,0,0,0,13,0,1,NONE,0,0,1,686,38619,6698,977,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 286, 'var2': 225, 'var3': 0}, {'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 425, 'var3': 0}, {'perk': 8237, 'var1': 396, 'var2': 0, 'var3': 0}], 'style': 8200}]}",10288,626,6002,0,DUO,0,110,43,33,70,False,MIDDLE,12,921,53481,7579,589,7072,0,0,131,138,60,0,0,4574,254,92,0,0,3,0,9,1,1,6,False
Lucian,2,0,0,3,0,2340,0,3435,7,0,0,0,True,False,False,False,False,True,4549,4495,BOTTOM,0,0,0,13,0,1,NONE,187,0,1,184,5986,1584,5461,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 234, 'var2': 205, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 220, 'var3': 0}, {'perk': 8237, 'var1': 239, 'var2': 0, 'var3': 0}], 'style': 8200}]}",29099,2646,3750,0,SUPPORT,0,22,31,23,4,False,BOTTOM,0,921,37543,4780,0,9517,0,0,78,19,108,0,0,2457,549,305,0,0,3,0,8,0,1,5,False
Nami,3,0,0,5,546,587,546,2055,1,3,0,0,True,False,False,False,False,True,3693,3325,UTILITY,0,0,0,13,0,0,NONE,0,0,0,774,5759,2536,4267,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 331, 'var2': 661, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 230, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 315, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",4221,581,1769,0,SUPPORT,0,23,31,24,3,False,UTILITY,15,921,9981,3117,661,6036,3344,1681,10,120,21,5,0,0,0,0,0,0,3,0,17,3,2,10,False
Renekton,3,0,0,3,1002,7100,1002,22451,3,1,0,0,False,False,False,False,False,True,9485,9300,TOP,0,0,1,19,1,4,TOP,0,3,1,771,3208,1120,11884,5,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 582, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 517, 'var2': 140, 'var3': 0}, {'perk': 9105, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 943, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 1092, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 66, 'var2': 0, 'var3': 0}], 'style': 8400}]}",99942,15568,14469,0,SOLO,0,66,26,73,5,False,TOP,23,1345,110266,16689,0,27186,8479,0,172,40,112,1,0,7115,0,832,1,1,5,0,16,2,0,7,False
Khazix,5,0,0,5,0,16584,0,10888,4,4,0,0,False,False,False,False,False,True,9663,8700,JUNGLE,0,0,1,18,1,6,JUNGLE,0,5,1,514,596,596,4969,95,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 308, 'var2': 268, 'var3': 0}, {'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8321, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 356, 'var2': 0, 'var3': 0}, {'perk': 8136, 'var1': 10, 'var2': 30, 'var3': 0}], 'style': 8100}]}",91866,10551,15182,0,NONE,0,134,73,33,14,False,JUNGLE,5,1345,118729,11915,0,20371,9738,0,13,199,80,1,0,26266,767,219,0,0,5,0,40,4,9,16,False
Ezreal,4,0,0,1,3262,5066,3262,5163,4,0,0,0,False,False,False,False,False,True,7902,7533,BOTTOM,0,0,1,14,1,3,BOTTOM,0,3,1,768,6364,2004,3831,4,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 645, 'var2': 379, 'var3': 266}, {'perk': 8009, 'var1': 1720, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 164, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",63108,7902,7767,0,CARRY,0,156,18,25,5,False,BOTTOM,0,1345,69472,9907,0,12123,3077,164,147,0,40,2,0,0,0,523,1,1,5,0,14,0,3,7,False
Annie,8,0,0,4,29,29,29,11433,11,1,0,0,False,True,False,False,False,True,6941,5825,MIDDLE,0,0,1,17,0,2,MIDDLE,0,0,1,231,43344,14197,8541,0,0,0,0,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8369, 'var1': 483, 'var2': 351, 'var3': 0}, {'perk': 8304, 'var1': 9, 'var2': 4, 'var3': 5}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 510, 'var3': 0}, {'perk': 8237, 'var1': 605, 'var2': 0, 'var3': 0}], 'style': 8200}]}",7506,1528,11640,0,SOLO,0,124,34,61,115,False,MIDDLE,26,1345,51213,16088,964,20821,482,0,94,136,232,1,0,362,362,639,0,0,5,0,15,1,2,6,False
Rakan,5,0,0,8,0,84,0,12291,6,5,0,0,False,False,False,False,False,True,5285,4900,UTILITY,0,0,1,19,0,1,BOTTOM,0,0,1,521,6530,3154,2912,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 1614, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 322, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 493, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 66, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8136, 'var1': 6, 'var2': 12, 'var3': 0}, {'perk': 8134, 'var1': 50, 'var2': 4, 'var3': 0}], 'style': 8100}]}",4146,955,12336,0,SUPPORT,0,37,39,54,6,False,UTILITY,19,1345,16280,4563,2334,15778,3245,1317,31,50,127,5,0,5604,454,529,0,0,5,0,51,6,5,30,False
Gragas,9,0,2,8,615,4996,615,13726,5,5,1,0,False,False,False,False,False,True,7911,5875,TOP,0,1,0,21,1,2,TOP,0,2,2,433,81757,15908,4127,3,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1280, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1065, 'var3': 0}, {'perk': 8210, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 710, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",9848,1873,14561,0,SOLO,0,205,80,57,9,False,TOP,49,1345,93579,18033,0,18982,6931,0,138,373,166,1,0,1973,252,293,2,2,2,0,18,5,1,10,True
LeeSin,5,0,5,6,288,22101,288,20620,2,5,1,2,False,False,False,False,False,True,10266,7525,JUNGLE,0,0,0,25,2,11,JUNGLE,0,5,2,465,29487,2606,7948,107,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 455, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1144, 'var2': 320, 'var3': 0}, {'perk': 9104, 'var1': 10, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 443, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 8, 'var2': 1, 'var3': 5}], 'style': 8300}]}",99856,16176,16401,0,NONE,0,171,163,122,7,False,JUNGLE,20,1345,159627,19846,520,24870,16298,0,24,568,39,1,0,30283,1062,520,0,1,2,0,27,5,4,12,True
Fizz,5,0,0,2,1557,1557,1557,7274,6,0,0,0,False,False,False,False,False,True,7843,7350,MIDDLE,0,0,0,17,1,2,MIDDLE,0,2,1,354,53712,7090,5615,0,0,0,0,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 976, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 412, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8134, 'var1': 40, 'var2': 3, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 350, 'var2': 140, 'var3': 0}, {'perk': 9105, 'var1': 18, 'var2': 0, 'var3': 0}], 'style': 8000}]}",11696,2018,9688,0,SOLO,0,35,63,93,9,False,MIDDLE,6,1345,68342,9656,0,15543,910,0,132,120,154,1,0,2932,547,239,1,1,2,0,14,0,5,4,True
